f(Hz),Zc(%)
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,36.77831327192532
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
58.767857660247905,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
49.96646210492592,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
38.89986300840506,63.35297107608947
56.654403644373375,63.35297107608947
56.654403644373375,63.35297107608947
56.654403644373375,63.35297107608947
56.654403644373375,63.35297107608947
